source_timestamp,job_id,cell_name,part_number,station_name,activity_name,activity_value,ewma,mean,stddev,z_prev,L,lambda_,sigma_ewma,ucl,lcl,drift
2026-09-07 07:28:51+00:00,2652564,C7,313329022001,CB,final_torque,2.38,2.7404816644835237,2.7127572016460895,0.2733487851315896,2.7478384331464527,2.0,0.02,0.027239572299926074,2.7672363462459417,2.658278057046237,0
2026-09-07 07:28:34+00:00,2652562,C7,313329022001,CB,final_torque,2.55,2.7478384331464527,2.7127572016460895,0.2733487851315896,2.751875952190258,2.0,0.02,0.027229921660591586,2.7672170449672726,2.6582973583249063,0
2026-09-07 07:27:57+00:00,2652560,C7,313329022001,CB,final_torque,2.96,2.751875952190258,2.7127572016460895,0.2733487851315896,2.74762852264312,2.0,0.02,0.027219869462080135,2.76719694057025,2.658317462721929,0
2026-09-07 07:27:41+00:00,2652558,C7,313329022001,CB,final_torque,2.95,2.74762852264312,2.7127572016460895,0.2733487851315896,2.7434984924929795,2.0,0.02,0.027209398836567356,2.767175999319224,2.6583384039729547,0
2026-09-07 07:27:21+00:00,2652556,C7,313329022001,CB,final_torque,2.86,2.7434984924929795,2.7127572016460895,0.2733487851315896,2.741120910707122,2.0,0.02,0.02719849219402259,2.7671541860341344,2.6583602172580445,0
2026-09-07 07:27:02+00:00,2652553,C7,313329022001,CB,final_torque,2.78,2.741120910707122,2.7127572016460895,0.2733487851315896,2.7403274599052265,2.0,0.02,0.027187131190107704,2.767131464026305,2.658382939265874,0
2026-09-07 07:26:52+00:00,2652552,C7,313329022001,CB,final_torque,2.34,2.7403274599052265,2.7127572016460895,0.2733487851315896,2.7484974080665574,2.0,0.02,0.027175296692546848,2.7671077950311833,2.6584066082609956,0
2026-09-07 07:26:29+00:00,2652551,C7,313329022001,CB,final_torque,3.5,2.7484974080665574,2.7127572016460895,0.2733487851315896,2.733160620476079,2.0,0.02,0.02716296874588532,2.7670831391378603,2.6584312641543186,0
2026-09-07 07:25:56+00:00,2652549,C7,313329022001,CB,final_torque,2.7,2.733160620476079,2.7127572016460895,0.2733487851315896,2.733837367832734,2.0,0.02,0.027150126534550893,2.767057454715191,2.6584569485769878,0
2026-09-07 07:25:36+00:00,2652548,C7,313329022001,CB,final_torque,2.45,2.733837367832734,2.7127572016460895,0.2733487851315896,2.7396299671762594,2.0,0.02,0.0271367483441251,2.76703069833434,2.658483704957839,0
2026-09-07 07:25:23+00:00,2652546,C7,313329022001,CB,final_torque,2.75,2.7396299671762594,2.7127572016460895,0.2733487851315896,2.739418333853326,2.0,0.02,0.027122811520726393,2.7670028246875424,2.6585115786046365,0
2026-09-07 07:25:07+00:00,2652544,C7,313329022001,CB,final_torque,2.89,2.739418333853326,2.7127572016460895,0.2733487851315896,2.736345238625843,2.0,0.02,0.027108292428400495,2.7669737865028905,2.6585406167892884,0
2026-09-07 07:23:56+00:00,2652542,C7,313329022001,CB,final_torque,2.57,2.736345238625843,2.7127572016460895,0.2733487851315896,2.7397400394141256,2.0,0.02,0.02709316640440642,2.7669435344549025,2.6585708688372764,0
2026-09-07 07:23:27+00:00,2652540,C7,313329022001,CB,final_torque,2.71,2.7397400394141256,2.7127572016460895,0.2733487851315896,2.740346978994006,2.0,0.02,0.027077407712279324,2.766912017070648,2.658602386221531,0
2026-09-07 07:23:16+00:00,2652537,C7,313329022001,CB,final_torque,2.39,2.740346978994006,2.7127572016460895,0.2733487851315896,2.7474969173408224,2.0,0.02,0.027060989492543177,2.7668791806311757,2.6586352226610033,0
2026-09-07 07:23:06+00:00,2652536,C7,313329022001,CB,final_torque,3.18,2.7474969173408224,2.7127572016460895,0.2733487851315896,2.7386703238171655,2.0,0.02,0.027043883710937796,2.766844969067965,2.658669434224214,0
2026-09-07 07:22:45+00:00,2652533,C7,313329022001,CB,final_torque,2.93,2.7386703238171655,2.7127572016460895,0.2733487851315896,2.734765636548128,2.0,0.02,0.02702606110401513,2.76680932385412,2.658705079438059,0
2026-09-07 07:10:08+00:00,2652508,C7,313329022001,CB,final_torque,3.04,2.734765636548128,2.7127572016460895,0.2733487851315896,2.7285363638246203,2.0,0.02,0.027007491121949855,2.766772183889989,2.65874221940219,0
2026-09-07 07:09:55+00:00,2652507,C7,313329022001,CB,final_torque,2.67,2.7285363638246203,2.7127572016460895,0.2733487851315896,2.7297309834945107,2.0,0.02,0.026988141868398086,2.7667334853828858,2.658780917909293,0
2026-09-07 07:08:40+00:00,2652506,C7,313329022001,CB,final_torque,2.57,2.7297309834945107,2.7127572016460895,0.2733487851315896,2.7329907994841944,2.0,0.02,0.02696798003722617,2.766693161720542,2.658821241571637,0
2026-09-07 07:08:13+00:00,2652504,C7,313329022001,CB,final_torque,2.69,2.7329907994841944,2.7127572016460895,0.2733487851315896,2.733868162738974,2.0,0.02,0.026946970845918582,2.766651143337927,2.658863259954252,0
2026-09-07 07:07:51+00:00,2652502,C7,313329022001,CB,final_torque,2.59,2.733868162738974,2.7127572016460895,0.2733487851315896,2.7368042476928305,2.0,0.02,0.026925077965459718,2.766607357577009,2.65890704571517,0
2026-09-07 05:55:15+00:00,2652366,C7,313329022001,CB,final_torque,2.22,2.7368042476928305,2.7127572016460895,0.2733487851315896,2.7473512731559495,2.0,0.02,0.02690226344646915,2.7665617285390276,2.6589526747531513,0
2026-09-07 05:55:06+00:00,2652365,C7,313329022001,CB,final_torque,3.01,2.7473512731559495,2.7127572016460895,0.2733487851315896,2.741991095057091,2.0,0.02,0.02687848764135296,2.7665141769287955,2.6590002263633834,0
2026-09-07 05:55:00+00:00,2652363,C7,313329022001,CB,final_torque,2.82,2.741991095057091,2.7127572016460895,0.2733487851315896,2.7403990765888686,2.0,0.02,0.02685370912221572,2.7664646198905207,2.659049783401658,0
2026-09-07 05:54:05+00:00,2652360,C7,313329022001,CB,final_torque,3.3,2.7403990765888686,2.7127572016460895,0.2733487851315896,2.7289786495804784,2.0,0.02,0.02682788459425745,2.7664129708346046,2.6591014324575744,0
2026-09-07 05:53:57+00:00,2652356,C7,313329022001,CB,final_torque,2.55,2.7289786495804784,2.7127572016460895,0.2733487851315896,2.7326312750821207,2.0,0.02,0.026800968804358102,2.7663591392548055,2.6591552640373735,0
2026-09-07 05:53:48+00:00,2652351,C7,313329022001,CB,final_torque,3.01,2.7326312750821207,2.7127572016460895,0.2733487851315896,2.7269706888593066,2.0,0.02,0.026772914444528246,2.766303030535146,2.659211372757033,0
2026-09-07 05:53:40+00:00,2652350,C7,313329022001,CB,final_torque,2.83,2.7269706888593066,2.7127572016460895,0.2733487851315896,2.7248680498564353,2.0,0.02,0.026743672049878184,2.7662445457458458,2.659269857546333,0
2026-09-07 05:53:32+00:00,2652346,C7,313329022001,CB,final_torque,2.59,2.7248680498564353,2.7127572016460895,0.2733487851315896,2.727620459037179,2.0,0.02,0.02671318989072888,2.7661835814275473,2.6593308218646317,0
2026-09-07 05:52:54+00:00,2652341,C7,313329022001,CB,final_torque,2.78,2.727620459037179,2.7127572016460895,0.2733487851315896,2.7265514888134477,2.0,0.02,0.026681413858456373,2.766120029363002,2.6593943739291768,0
